170205 170347.299|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to C:\PacketA_2017_Waller\pc2-9.2.5\bin\profiles\Pc860fdf7-b6ef-4a44-854c-d7e7bb3968ca\logs directory.
170205 173213.416|INFO|Thread-215|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run-6901053825036406338
170205 173213.416|INFO|Thread-215|info|handlePacket start Packet[RUN_SUBMISSION] #5 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173213.416|INFO|Thread-215|dumpPacket|Packet RUN_SUBMISSION (Seq #5 ) handlePacket
170205 173213.416|INFO|Thread-215|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173213.416|INFO|Thread-215|dumpPacket|    To: SERVER0 @ site 1
170205 173213.416|INFO|Thread-215|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@47d7ddd3
170205 173213.416|INFO|Thread-215|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run-6901053825036406338
170205 173213.603|DEBUG|Thread-215|logDebugMessage|Run Event Run 3 NEW66924 ms from TEAM1 @ site 1 id Run-6901053825036406338 ADDED 
170205 173213.603|INFO|Thread-215|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #183 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173213.603|INFO|Thread-215|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173213.603|INFO|Thread-215|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #183 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173213.619|INFO|Thread-215|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #183 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173213.619|INFO|Thread-215|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #183 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 173213.650|INFO|Thread-215|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #183 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 173213.666|INFO|Thread-215|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 173227.335|INFO|Thread-219|info|receiveObject start got Packet[RUN_SUBMISSION] #6 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173227.335|INFO|Thread-219|info|receiveObject Packet[RUN_SUBMISSION] #6 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173227.335|INFO|Thread-219|dumpPacket|Packet RUN_SUBMISSION (Seq #6 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 173227.335|INFO|Thread-219|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173227.335|INFO|Thread-219|dumpPacket|    To: SERVER0 @ site 1
170205 173227.335|INFO|Thread-219|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@7a3be658
170205 173227.335|INFO|Thread-219|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run--5213246022120599946
170205 173227.335|INFO|Thread-219|info|handlePacket start Packet[RUN_SUBMISSION] #6 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173227.335|INFO|Thread-219|dumpPacket|Packet RUN_SUBMISSION (Seq #6 ) handlePacket
170205 173227.335|INFO|Thread-219|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173227.335|INFO|Thread-219|dumpPacket|    To: SERVER0 @ site 1
170205 173227.335|INFO|Thread-219|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@7a3be658
170205 173227.335|INFO|Thread-219|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run--5213246022120599946
170205 173227.523|DEBUG|Thread-219|logDebugMessage|Run Event Run 4 NEW80843 ms from TEAM1 @ site 1 id Run--5213246022120599946 ADDED 
170205 173227.523|INFO|Thread-219|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #185 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173227.523|INFO|Thread-219|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173227.523|INFO|Thread-219|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #185 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173227.538|INFO|Thread-219|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #185 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173227.538|INFO|Thread-219|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #185 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 173227.554|INFO|Thread-219|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #185 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 173227.585|INFO|Thread-219|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 173237.546|INFO|Thread-223|info|receiveObject start got Packet[RUN_SUBMISSION] #7 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173237.546|INFO|Thread-223|info|receiveObject Packet[RUN_SUBMISSION] #7 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173237.546|INFO|Thread-223|dumpPacket|Packet RUN_SUBMISSION (Seq #7 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 173237.546|INFO|Thread-223|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173237.546|INFO|Thread-223|dumpPacket|    To: SERVER0 @ site 1
170205 173237.546|INFO|Thread-223|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@3308539c
170205 173237.546|INFO|Thread-223|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run--4520130826694987383
170205 173237.546|INFO|Thread-223|info|handlePacket start Packet[RUN_SUBMISSION] #7 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173237.546|INFO|Thread-223|dumpPacket|Packet RUN_SUBMISSION (Seq #7 ) handlePacket
170205 173237.546|INFO|Thread-223|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173237.546|INFO|Thread-223|dumpPacket|    To: SERVER0 @ site 1
170205 173237.546|INFO|Thread-223|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@3308539c
170205 173237.546|INFO|Thread-223|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run--4520130826694987383
170205 173237.734|DEBUG|Thread-223|logDebugMessage|Run Event Run 5 NEW91054 ms from TEAM1 @ site 1 id Run--4520130826694987383 ADDED 
170205 173237.734|INFO|Thread-223|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #187 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173237.734|INFO|Thread-223|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173237.734|INFO|Thread-223|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #187 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173237.749|INFO|Thread-223|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #187 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173237.749|INFO|Thread-223|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #187 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 173237.765|INFO|Thread-223|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #187 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 173237.796|INFO|Thread-223|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 173249.705|INFO|Thread-227|info|receiveObject start got Packet[RUN_SUBMISSION] #8 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173249.705|INFO|Thread-227|info|receiveObject Packet[RUN_SUBMISSION] #8 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173249.705|INFO|Thread-227|dumpPacket|Packet RUN_SUBMISSION (Seq #8 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 173249.705|INFO|Thread-227|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173249.720|INFO|Thread-227|dumpPacket|    To: SERVER0 @ site 1
170205 173249.720|INFO|Thread-227|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@c2613bc
170205 173249.720|INFO|Thread-227|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run-3292650820582899681
170205 173249.720|INFO|Thread-227|info|handlePacket start Packet[RUN_SUBMISSION] #8 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173249.720|INFO|Thread-227|dumpPacket|Packet RUN_SUBMISSION (Seq #8 ) handlePacket
170205 173249.720|INFO|Thread-227|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173249.720|INFO|Thread-227|dumpPacket|    To: SERVER0 @ site 1
170205 173249.720|INFO|Thread-227|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@c2613bc
170205 173249.720|INFO|Thread-227|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run-3292650820582899681
170205 173249.955|DEBUG|Thread-227|logDebugMessage|Run Event Run 6 NEW103228 ms from TEAM1 @ site 1 id Run-3292650820582899681 ADDED 
170205 173249.955|INFO|Thread-227|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #189 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173249.955|INFO|Thread-227|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173249.955|INFO|Thread-227|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #189 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173249.970|INFO|Thread-227|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #189 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173249.970|INFO|Thread-227|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #189 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 173249.986|INFO|Thread-227|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #189 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 173250.033|INFO|Thread-227|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 173302.947|INFO|Thread-231|info|receiveObject start got Packet[RUN_SUBMISSION] #9 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173302.947|INFO|Thread-231|info|receiveObject Packet[RUN_SUBMISSION] #9 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173302.947|INFO|Thread-231|dumpPacket|Packet RUN_SUBMISSION (Seq #9 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 173302.947|INFO|Thread-231|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173302.947|INFO|Thread-231|dumpPacket|    To: SERVER0 @ site 1
170205 173302.947|INFO|Thread-231|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@449697d3
170205 173302.947|INFO|Thread-231|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run-8541642138066306690
170205 173302.947|INFO|Thread-231|info|handlePacket start Packet[RUN_SUBMISSION] #9 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173302.963|INFO|Thread-231|dumpPacket|Packet RUN_SUBMISSION (Seq #9 ) handlePacket
170205 173302.963|INFO|Thread-231|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173302.963|INFO|Thread-231|dumpPacket|    To: SERVER0 @ site 1
170205 173302.963|INFO|Thread-231|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@449697d3
170205 173302.963|INFO|Thread-231|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run-8541642138066306690
170205 173303.150|DEBUG|Thread-231|logDebugMessage|Run Event Run 7 NEW116471 ms from TEAM1 @ site 1 id Run-8541642138066306690 ADDED 
170205 173303.150|INFO|Thread-231|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #191 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173303.150|INFO|Thread-231|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173303.150|INFO|Thread-231|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #191 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173303.166|INFO|Thread-231|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #191 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173303.166|INFO|Thread-231|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #191 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 173303.181|INFO|Thread-231|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #191 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 173303.244|INFO|Thread-231|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 173314.546|INFO|Thread-235|info|receiveObject start got Packet[RUN_SUBMISSION] #10 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173314.546|INFO|Thread-235|info|receiveObject Packet[RUN_SUBMISSION] #10 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173314.546|INFO|Thread-235|dumpPacket|Packet RUN_SUBMISSION (Seq #10 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 173314.546|INFO|Thread-235|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173314.546|INFO|Thread-235|dumpPacket|    To: SERVER0 @ site 1
170205 173314.562|INFO|Thread-235|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@40a6f0b
170205 173314.562|INFO|Thread-235|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run-8307988263027325380
170205 173314.562|INFO|Thread-235|info|handlePacket start Packet[RUN_SUBMISSION] #10 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173314.578|INFO|Thread-235|dumpPacket|Packet RUN_SUBMISSION (Seq #10 ) handlePacket
170205 173314.578|INFO|Thread-235|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173314.578|INFO|Thread-235|dumpPacket|    To: SERVER0 @ site 1
170205 173314.593|INFO|Thread-235|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@40a6f0b
170205 173314.593|INFO|Thread-235|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run-8307988263027325380
170205 173314.781|DEBUG|Thread-235|logDebugMessage|Run Event Run 8 NEW128101 ms from TEAM1 @ site 1 id Run-8307988263027325380 ADDED 
170205 173314.781|INFO|Thread-235|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #193 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173314.781|INFO|Thread-235|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173314.781|INFO|Thread-235|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #193 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173314.796|INFO|Thread-235|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #193 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173314.796|INFO|Thread-235|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #193 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 173314.812|INFO|Thread-235|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #193 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 173314.875|INFO|Thread-235|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 173328.584|INFO|Thread-239|info|receiveObject start got Packet[RUN_SUBMISSION] #11 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173328.584|INFO|Thread-239|info|receiveObject Packet[RUN_SUBMISSION] #11 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173328.584|INFO|Thread-239|dumpPacket|Packet RUN_SUBMISSION (Seq #11 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 173328.584|INFO|Thread-239|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173328.584|INFO|Thread-239|dumpPacket|    To: SERVER0 @ site 1
170205 173328.584|INFO|Thread-239|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@1bd23a53
170205 173328.584|INFO|Thread-239|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run--6542613804973781179
170205 173328.584|INFO|Thread-239|info|handlePacket start Packet[RUN_SUBMISSION] #11 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173328.584|INFO|Thread-239|dumpPacket|Packet RUN_SUBMISSION (Seq #11 ) handlePacket
170205 173328.584|INFO|Thread-239|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173328.584|INFO|Thread-239|dumpPacket|    To: SERVER0 @ site 1
170205 173328.584|INFO|Thread-239|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@1bd23a53
170205 173328.584|INFO|Thread-239|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run--6542613804973781179
170205 173328.881|DEBUG|Thread-239|logDebugMessage|Run Event Run 9 NEW142092 ms from TEAM1 @ site 1 id Run--6542613804973781179 ADDED 
170205 173328.881|INFO|Thread-239|info|sendToClient b4 to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #195 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173328.881|INFO|Thread-239|info|sendToClient SERVER0 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173328.881|INFO|Thread-239|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #195 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52099,localport=50002]-9125913213613695621
170205 173328.896|INFO|Thread-239|info|sendToClient af to TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #195 SERVER0 @ site 1 -> TEAM1 @ site 1
170205 173328.896|INFO|Thread-239|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #195 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=51818,localport=50002]-2337819247435421909
170205 173328.927|INFO|Thread-239|info|sendToClient (send) TEAM1 @ site 1 Packet[RUN_SUBMISSION_CONFIRM] #195 SERVER0 @ site 1 -> TEAM1 @ site 1 Socket[addr=/127.0.0.1,port=52095,localport=50002]-8062255120021828187
170205 173328.974|INFO|Thread-239|info|receiveObject end   got edu.csus.ecs.pc2.core.packet.Packet
170205 173339.137|INFO|Thread-243|info|receiveObject start got Packet[RUN_SUBMISSION] #12 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173339.137|INFO|Thread-243|info|receiveObject Packet[RUN_SUBMISSION] #12 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173339.137|INFO|Thread-243|dumpPacket|Packet RUN_SUBMISSION (Seq #12 ) Packet Contest/Profile Identifer does not match contest's Default-3425878675268062453
170205 173339.137|INFO|Thread-243|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
170205 173339.137|INFO|Thread-243|dumpPacket|    To: SERVER0 @ site 1
170205 173339.137|INFO|Thread-243|dumpPacket|   key: RUN_FILES is: edu.csus.ecs.pc2.core.model.RunFiles edu.csus.ecs.pc2.core.model.RunFiles@4b8a80ec
170205 173339.137|INFO|Thread-243|dumpPacket|   key: RUN is: edu.csus.ecs.pc2.core.model.Run Run 0 NEW0 ms from TEAM1 @ site 1 id Run-8107700643214541600
170205 173339.137|INFO|Thread-243|info|handlePacket start Packet[RUN_SUBMISSION] #12 TEAM1 @ site 1 -> SERVER0 @ site 1
170205 173339.137|INFO|Thread-243|dumpPacket|Packet RUN_SUBMISSION (Seq #12 ) handlePacket
170205 173339.137|INFO|Thread-243|dumpPacket|  From: TEAM1 @ site 1 (Mellen @ 192.168.1.13) (Contest Id: Default-3425878675268062453)
